iteration,exploration_rate,ranking_strategy,accuracy,precision,recall,kickout,training_set_size,training_default_rate,n_rejects_total,n_explored,n_explored_defaulted,n_explored_repaid,exploration_default_rate,reject_default_rate,exploration_cost,explored_risk_mean,run,dataset,model
3,0.2,random,0.8330501274426508,0.6776315789473685,0.23042505592841164,0.35526315789473684,11770,0.1933729821580289,324,65,45,20,0.6923076923076923,0.6512345679012346,45.0,0.6850116754785107,0,default,gbdt
4,0.2,random,0.825668449197861,0.6629834254143646,0.21897810218978103,0.3259668508287293,14024,0.19252709640616086,308,62,43,19,0.6935483870967742,0.6590909090909091,43.0,0.6794115748054297,0,default,gbdt
5,0.2,random,0.827046918123275,0.6387434554973822,0.19773095623987033,0.2774869109947644,16304,0.1889720314033366,276,56,33,23,0.5892857142857143,0.6811594202898551,33.0,0.6894462776786195,0,default,gbdt
6,0.2,random,0.8279483037156704,0.663594470046083,0.2028169014084507,0.3271889400921659,18569,0.18606279282675428,294,59,39,20,0.6610169491525424,0.673469387755102,39.0,0.6838786594893933,0,default,gbdt
7,0.2,random,0.8260139188864891,0.5844155844155844,0.17670157068062828,0.16883116883116883,20832,0.18442780337941628,297,60,45,15,0.75,0.6835016835016835,45.0,0.7064847171114097,0,default,gbdt
8,0.2,random,0.8288619645175249,0.6297872340425532,0.17370892018779344,0.25957446808510637,23108,0.18352951358836767,281,57,37,20,0.6491228070175439,0.693950177935943,37.0,0.6737033495698778,0,default,gbdt
9,0.2,random,0.8252465483234714,0.6356275303643725,0.16474291710388247,0.27125506072874495,25349,0.1828080003155943,324,65,43,22,0.6615384615384615,0.6481481481481481,43.0,0.7145341957688809,0,default,gbdt
10,0.2,random,0.831733381633762,0.6231884057971014,0.17251755265797392,0.2463768115942029,27602,0.1821607129918122,309,62,43,19,0.6935483870967742,0.6893203883495146,43.0,0.6839237652038473,0,default,gbdt
0,0.2,random,0.801,0.5899280575539568,0.36607142857142855,0.17985611510791366,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,1,default,gbdt
1,0.2,random,0.8012422360248447,0.624113475177305,0.2724458204334365,0.24822695035460993,7243,0.21317133784343503,322,65,45,20,0.6923076923076923,0.6708074534161491,45.0,0.6856075032511006,1,default,gbdt
2,0.2,random,0.822538177988415,0.68,0.2608695652173913,0.36,9494,0.20160101116494628,312,63,41,22,0.6507936507936508,0.6538461538461539,41.0,0.6857806834543375,1,default,gbdt
3,0.2,random,0.8249043773905652,0.6358974358974359,0.26666666666666666,0.2717948717948718,11762,0.19511987757184152,291,59,42,17,0.711864406779661,0.6666666666666666,42.0,0.6695844092835638,1,default,gbdt
4,0.2,random,0.8203208556149733,0.6303317535545023,0.23792486583184258,0.26066350710900477,14025,0.1893048128342246,297,60,39,21,0.65,0.6666666666666666,39.0,0.6911840166382389,1,default,gbdt
5,0.2,random,0.8268345102855389,0.5990783410138248,0.214168039538715,0.19815668202764977,16281,0.18653645353479517,305,61,40,21,0.6557377049180327,0.6950819672131148,40.0,0.6832349324120479,1,default,gbdt
6,0.2,random,0.8263214670981661,0.6401673640167364,0.21518987341772153,0.2803347280334728,18537,0.18465771160381939,306,62,40,22,0.6451612903225806,0.6503267973856209,40.0,0.672326255622147,1,default,gbdt
7,0.2,random,0.8307655272026961,0.6622222222222223,0.19201030927835053,0.3244444444444444,20768,0.18398497688751925,337,68,48,20,0.7058823529411765,0.6735905044510386,48.0,0.6844282412145847,1,default,gbdt
8,0.2,random,0.8317046688382194,0.6176470588235294,0.20023837902264602,0.23529411764705882,23021,0.1831805742582859,309,62,41,21,0.6612903225806451,0.656957928802589,41.0,0.6875130961880772,1,default,gbdt
9,0.2,random,0.8272044286279162,0.6277372262773723,0.18220338983050846,0.25547445255474455,25288,0.1828930718127175,292,59,39,20,0.6610169491525424,0.6917808219178082,39.0,0.6752966836971341,1,default,gbdt
10,0.2,random,0.8353603194772191,0.6228373702422145,0.18404907975460122,0.24567474048442905,27542,0.18143199477162153,308,62,42,20,0.6774193548387096,0.6525974025974026,42.0,0.6829847596690521,1,default,gbdt
0,0.2,random,0.826,0.6614173228346457,0.39069767441860465,0.3228346456692913,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,gbdt
1,0.2,random,0.8202479338842975,0.5769230769230769,0.2669039145907473,0.15384615384615385,7257,0.20724817417665703,304,61,42,19,0.6885245901639344,0.6842105263157895,42.0,0.7225435825014557,2,default,gbdt
2,0.2,random,0.8267716535433071,0.72,0.2727272727272727,0.44,9521,0.196407940342401,295,59,42,17,0.711864406779661,0.6338983050847458,42.0,0.6987383957314347,2,default,gbdt
3,0.2,random,0.8237043330501275,0.6722222222222223,0.25366876310272535,0.34444444444444444,11770,0.19320305862361936,314,63,46,17,0.7301587301587301,0.7261146496815286,46.0,0.6981404929778918,2,default,gbdt
4,0.2,random,0.83071988595866,0.7257142857142858,0.2292418772563177,0.4514285714285714,14026,0.1909311279053187,306,62,44,18,0.7096774193548387,0.6830065359477124,44.0,0.7060878575154204,2,default,gbdt
5,0.2,random,0.8364528996624732,0.6826923076923077,0.23316912972085385,0.36538461538461536,16293,0.18701282759467255,292,59,41,18,0.6949152542372882,0.6472602739726028,41.0,0.6939959492725213,2,default,gbdt
6,0.2,random,0.8359816859682198,0.6412556053811659,0.21279761904761904,0.2825112107623318,18561,0.18581972954043424,290,58,38,20,0.6551724137931034,0.6724137931034483,38.0,0.6818240042711146,2,default,gbdt
7,0.2,random,0.8358567652006729,0.6653061224489796,0.21335078534031413,0.3306122448979592,20801,0.18388539012547472,325,65,41,24,0.6307692307692307,0.6492307692307693,41.0,0.6972765509352269,2,default,gbdt
8,0.2,random,0.8353936239427456,0.640495867768595,0.18742442563482467,0.2809917355371901,23053,0.18357697479720644,311,63,45,18,0.7142857142857143,0.6655948553054662,45.0,0.6882747915196648,2,default,gbdt
9,0.2,random,0.8333991314646664,0.6652719665271967,0.1722643553629469,0.3305439330543933,25328,0.18339387239418825,282,57,38,19,0.6666666666666666,0.7092198581560284,38.0,0.67875235334134,2,default,gbdt
10,0.2,random,0.8293478260869566,0.631578947368421,0.16600790513833993,0.2631578947368421,27599,0.18247037936157107,287,58,41,17,0.7068965517241379,0.6411149825783972,41.0,0.7007723795997848,2,default,gbdt
0,0.2,random,0.813,0.5470085470085471,0.32323232323232326,0.09401709401709402,5000,0.211,0,0,0,0,0.0,0.0,0.0,0.0,3,default,gbdt
1,0.2,random,0.8344875346260388,0.6774193548387096,0.2968197879858657,0.3548387096774194,7219,0.2014129380800665,352,71,51,20,0.7183098591549296,0.6789772727272727,51.0,0.6631079263986459,3,default,gbdt
2,0.2,random,0.8317460317460318,0.6878980891719745,0.2864721485411141,0.37579617834394907,9448,0.19506773920406434,339,68,50,18,0.7352941176470589,0.6843657817109144,50.0,0.6787939625150865,3,default,gbdt
3,0.2,random,0.8256410256410256,0.592391304347826,0.24660633484162897,0.18478260869565216,11699,0.19429011026583468,312,63,41,22,0.6507936507936508,0.6442307692307693,41.0,0.6483633104872947,3,default,gbdt
4,0.2,random,0.8297491039426523,0.6684491978609626,0.23234200743494424,0.33689839572192515,13949,0.19055129399956985,313,63,42,21,0.6666666666666666,0.6325878594249201,42.0,0.7115977926339089,3,default,gbdt
5,0.2,random,0.8410003087372646,0.6730769230769231,0.23850085178875638,0.34615384615384615,16192,0.1891674901185771,322,65,48,17,0.7384615384615385,0.7142857142857143,48.0,0.6774294034035953,3,default,gbdt
6,0.2,random,0.832520325203252,0.6150442477876106,0.20746268656716418,0.23008849557522124,18448,0.18647007805724197,305,61,44,17,0.7213114754098361,0.6918032786885245,44.0,0.6762055072686342,3,default,gbdt
7,0.2,random,0.8459864603481625,0.6981981981981982,0.21379310344827587,0.3963963963963964,20677,0.18411761861004983,339,68,47,21,0.6911764705882353,0.672566371681416,47.0,0.6744033361488694,3,default,gbdt
8,0.2,random,0.8403397952515792,0.6506550218340611,0.185785536159601,0.30131004366812225,22951,0.1829985621541545,283,57,38,19,0.6666666666666666,0.6643109540636042,38.0,0.6532660493708566,3,default,gbdt
9,0.2,random,0.8376984126984127,0.6245210727969349,0.18459796149490373,0.24904214559386972,25198,0.1816017144217795,317,64,41,23,0.640625,0.6403785488958991,41.0,0.6935974122683197,3,default,gbdt
10,0.2,random,0.8360029122679287,0.6007067137809188,0.17745302713987474,0.20141342756183744,27466,0.18051409014781913,291,59,39,20,0.6610169491525424,0.6494845360824743,39.0,0.6750877649623236,3,default,gbdt
0,0.2,random,0.829,0.6923076923076923,0.4072398190045249,0.38461538461538464,5000,0.2196,0,0,0,0,0.0,0.0,0.0,0.0,4,default,gbdt
1,0.2,random,0.8238950276243094,0.6216216216216216,0.3161512027491409,0.24324324324324326,7238,0.2073777286543244,328,66,48,18,0.7272727272727273,0.6798780487804879,48.0,0.6714577641658668,4,default,gbdt
2,0.2,random,0.8179419525065963,0.6352941176470588,0.27621483375959077,0.27058823529411763,9473,0.19824765121925472,332,67,42,25,0.6268656716417911,0.6204819277108434,42.0,0.6892189912872462,4,default,gbdt
3,0.2,random,0.8263090676883781,0.6432160804020101,0.2752688172043011,0.2864321608040201,11745,0.194125159642401,286,58,38,20,0.6551724137931034,0.6958041958041958,38.0,0.6709361156640588,4,default,gbdt
4,0.2,random,0.8348230246692885,0.6794258373205742,0.2644320297951583,0.3588516746411483,13985,0.18927422238112263,325,65,40,25,0.6153846153846154,0.6338461538461538,40.0,0.6766014616280439,4,default,gbdt
5,0.2,random,0.8274799753542822,0.6428571428571429,0.23076923076923078,0.2857142857142857,16229,0.18731899685747735,321,65,45,20,0.6923076923076923,0.6542056074766355,45.0,0.6717436671173306,4,default,gbdt
6,0.2,random,0.8291891891891892,0.7050691244239631,0.21220527045769763,0.41013824884792627,18498,0.1846686128230079,289,58,36,22,0.6206896551724138,0.643598615916955,36.0,0.7196197563485773,4,default,gbdt
7,0.2,random,0.8263069139966274,0.6270491803278688,0.19540229885057472,0.2540983606557377,20754,0.18304905078539077,306,62,35,27,0.5645161290322581,0.630718954248366,35.0,0.6817944465699962,4,default,gbdt
8,0.2,random,0.8369919582699413,0.6753731343283582,0.21445497630331753,0.35074626865671643,23001,0.18329637841832963,317,64,47,17,0.734375,0.7066246056782335,47.0,0.6744747224831915,4,default,gbdt
9,0.2,random,0.8299050632911392,0.6590909090909091,0.1843220338983051,0.3181818181818182,25280,0.1831882911392405,277,56,33,23,0.5892857142857143,0.5884476534296029,33.0,0.6871570710646921,4,default,gbdt
10,0.2,random,0.8326071169208424,0.6350877192982456,0.18118118118118118,0.27017543859649124,27539,0.18232325066269653,302,61,46,15,0.7540983606557377,0.7119205298013245,46.0,0.6744374858896618,4,default,gbdt
0,0.3,random,0.823,0.680327868852459,0.3755656108597285,0.36065573770491804,5000,0.2226,0,0,0,0,0.0,0.0,0.0,0.0,0,default,gbdt
1,0.3,random,0.8381344307270233,0.7086614173228346,0.31141868512110726,0.41732283464566927,7286,0.20601152895964864,306,92,57,35,0.6195652173913043,0.6535947712418301,57.0,0.6949716868579157,0,default,gbdt
2,0.3,random,0.8322916666666667,0.6558441558441559,0.27297297297297296,0.3116883116883117,9597,0.2028758987183495,270,81,55,26,0.6790123456790124,0.6814814814814815,55.0,0.692944520584063,0,default,gbdt
3,0.3,random,0.8232323232323232,0.7359550561797753,0.25992063492063494,0.47191011235955055,11880,0.19722222222222222,311,94,62,32,0.6595744680851063,0.6559485530546624,62.0,0.6868290650831129,0,default,gbdt
4,0.3,random,0.8204585537918871,0.6995073891625616,0.24067796610169492,0.39901477832512317,14171,0.19624585420930069,299,90,59,31,0.6555555555555556,0.68561872909699,59.0,0.6650969716212989,0,default,gbdt
5,0.3,random,0.822067293119127,0.6697674418604651,0.21818181818181817,0.3395348837209302,16491,0.19349948456733976,258,78,54,24,0.6923076923076923,0.6976744186046512,54.0,0.6765023590165153,0,default,gbdt
6,0.3,random,0.8268617021276595,0.660377358490566,0.23777173913043478,0.32075471698113206,18798,0.19108415788913713,277,84,58,26,0.6904761904761905,0.6859205776173285,58.0,0.6798426152645325,0,default,gbdt
7,0.3,random,0.8249525616698292,0.6356589147286822,0.20297029702970298,0.2713178294573643,21079,0.18876607049670288,314,95,55,40,0.5789473684210527,0.678343949044586,55.0,0.6855008240953487,0,default,gbdt
8,0.3,random,0.8321573658327988,0.69,0.23025583982202447,0.38,23385,0.18858242463117383,278,84,63,21,0.75,0.6798561151079137,63.0,0.688342747142035,0,default,gbdt
9,0.3,random,0.8266458901441371,0.6151419558359621,0.20249221183800623,0.2302839116719243,25668,0.1880551659654044,311,94,60,34,0.6382978723404256,0.6527331189710611,60.0,0.6822319394801135,0,default,gbdt
10,0.3,random,0.8261491683062064,0.6807228915662651,0.20695970695970695,0.3614457831325301,27953,0.18756484098307874,308,93,70,23,0.7526881720430108,0.7077922077922078,70.0,0.684386984102986,0,default,gbdt
0,0.3,random,0.801,0.5899280575539568,0.36607142857142855,0.17985611510791366,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,1,default,gbdt
1,0.3,random,0.8123711340206186,0.697841726618705,0.29573170731707316,0.39568345323741005,7275,0.2149828178694158,322,97,65,32,0.6701030927835051,0.6708074534161491,65.0,0.6651339882252009,1,default,gbdt
2,0.3,random,0.8248823836905385,0.6686390532544378,0.288265306122449,0.33727810650887574,9563,0.20537488235909235,304,92,67,25,0.7282608695652174,0.6578947368421053,67.0,0.6789788728575238,1,default,gbdt
3,0.3,random,0.8197135636057288,0.6372549019607843,0.26859504132231404,0.27450980392156865,11867,0.19903935282716778,280,84,56,28,0.6666666666666666,0.6821428571428572,56.0,0.6656258626158458,1,default,gbdt
4,0.3,random,0.8252118644067796,0.6153846153846154,0.2490842490842491,0.23076923076923078,14157,0.19347319347319347,301,91,61,30,0.6703296703296703,0.6744186046511628,61.0,0.6816146163558248,1,default,gbdt
5,0.3,random,0.827355623100304,0.6086956521739131,0.267515923566879,0.21739130434782608,16448,0.19133025291828792,299,90,67,23,0.7444444444444445,0.7123745819397993,67.0,0.6813027320204436,1,default,gbdt
6,0.3,random,0.8336892685531233,0.6403162055335968,0.2334293948126801,0.28063241106719367,18727,0.18945906979227853,317,96,62,34,0.6458333333333334,0.6498422712933754,62.0,0.6823447031990314,1,default,gbdt
7,0.3,random,0.8315864697474988,0.6379928315412187,0.22704081632653061,0.27598566308243727,20986,0.18893548079672162,345,104,73,31,0.7019230769230769,0.6753623188405797,73.0,0.6817189883399392,1,default,gbdt
8,0.3,random,0.8235167669819432,0.6215277777777778,0.20089786756453423,0.24305555555555555,23260,0.18852106620808254,324,98,70,28,0.7142857142857143,0.6419753086419753,70.0,0.6853246629519479,1,default,gbdt
9,0.3,random,0.8353217289262663,0.6463414634146342,0.2260127931769723,0.2926829268292683,25562,0.1884437837414913,283,85,60,25,0.7058823529411765,0.7031802120141343,60.0,0.6933184079637369,1,default,gbdt
10,0.3,random,0.8356976117794936,0.6286472148541115,0.2341897233201581,0.2572944297082228,27843,0.18672556836547785,313,94,55,39,0.5851063829787234,0.6517571884984026,55.0,0.6814933961791351,1,default,gbdt
0,0.3,random,0.826,0.6614173228346457,0.39069767441860465,0.3228346456692913,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,gbdt
1,0.3,random,0.8120713305898491,0.5511811023622047,0.24390243902439024,0.10236220472440945,7288,0.20911086717892427,304,92,62,30,0.6739130434782609,0.6842105263157895,62.0,0.7278788151330182,2,default,gbdt
2,0.3,random,0.8305526590198123,0.7482517482517482,0.2702020202020202,0.4965034965034965,9589,0.19970799874856607,285,86,63,23,0.7325581395348837,0.6421052631578947,63.0,0.7076633149813524,2,default,gbdt
3,0.3,random,0.8302443133951137,0.6858638743455497,0.27637130801687765,0.3717277486910995,11870,0.19721988205560237,313,94,65,29,0.6914893617021277,0.7188498402555911,65.0,0.6879381500843281,2,default,gbdt
4,0.3,random,0.8166725538678912,0.6424870466321243,0.21602787456445993,0.2849740932642487,14153,0.19564756588709106,311,94,69,25,0.7340425531914894,0.6752411575562701,69.0,0.7014892655442024,2,default,gbdt
5,0.3,random,0.8282674772036475,0.6973684210526315,0.24274809160305344,0.39473684210526316,16446,0.19153593578985773,297,90,56,34,0.6222222222222222,0.6464646464646465,56.0,0.697724392361646,2,default,gbdt
6,0.3,random,0.8293788323113837,0.6749116607773852,0.2584573748308525,0.3498233215547703,18755,0.1905091975473207,274,83,51,32,0.6144578313253012,0.6824817518248175,51.0,0.6890028054333864,2,default,gbdt
7,0.3,random,0.8305608365019012,0.6796875,0.21614906832298136,0.359375,21037,0.18919047392689073,312,94,63,31,0.6702127659574468,0.6474358974358975,63.0,0.6908603582271656,2,default,gbdt
8,0.3,random,0.8308319039451115,0.6468401486988847,0.20046082949308755,0.2936802973977695,23319,0.1889017539345598,312,94,59,35,0.6276595744680851,0.6506410256410257,59.0,0.679194852348357,2,default,gbdt
9,0.3,random,0.8294966835739368,0.6632302405498282,0.19917440660474717,0.32646048109965636,25628,0.18912907757140626,273,82,65,17,0.7926829268292683,0.7252747252747253,65.0,0.6990134712601342,2,default,gbdt
10,0.3,random,0.8272466881489438,0.6222910216718266,0.1925287356321839,0.24458204334365324,27929,0.18790504493537183,285,86,53,33,0.6162790697674418,0.6526315789473685,53.0,0.6864105917493254,2,default,gbdt
0,0.3,random,0.813,0.5470085470085471,0.32323232323232326,0.09401709401709402,5000,0.211,0,0,0,0,0.0,0.0,0.0,0.0,3,default,gbdt
1,0.3,random,0.8235699517574087,0.6689655172413793,0.3180327868852459,0.33793103448275863,7254,0.20333609043286463,352,106,72,34,0.6792452830188679,0.6789772727272727,72.0,0.6748105650367304,3,default,gbdt
2,0.3,random,0.8320209973753281,0.6404494382022472,0.3081081081081081,0.2808988764044944,9525,0.19874015748031496,328,99,68,31,0.6868686868686869,0.6737804878048781,68.0,0.6587262969816376,3,default,gbdt
3,0.3,random,0.8378492802709568,0.625,0.2988505747126437,0.25,11806,0.19837370828392342,313,94,61,33,0.648936170212766,0.645367412140575,61.0,0.6728814238011525,3,default,gbdt
4,0.3,random,0.8275984391628237,0.7277486910994765,0.2425828970331588,0.45549738219895286,14092,0.1959267669599773,307,93,70,23,0.7526881720430108,0.6254071661237784,70.0,0.6960088627663774,3,default,gbdt
5,0.3,random,0.8326717557251908,0.6804979253112033,0.25826771653543307,0.36099585062240663,16374,0.19537070966165873,312,94,75,19,0.7978723404255319,0.717948717948718,75.0,0.6823722096512871,3,default,gbdt
6,0.3,random,0.8317256162915327,0.6022304832713755,0.23718887262079064,0.20446096654275092,18656,0.1928066037735849,312,94,65,29,0.6914893617021277,0.6762820512820513,65.0,0.6887753614506485,3,default,gbdt
7,0.3,random,0.8437649307214524,0.7169117647058824,0.25259067357512954,0.4338235294117647,20926,0.19081525375131417,329,99,67,32,0.6767676767676768,0.6656534954407295,67.0,0.7270841863551553,3,default,gbdt
8,0.3,random,0.8357373519913885,0.6573426573426573,0.22039859320046892,0.3146853146853147,23223,0.189553459931964,290,87,58,29,0.6666666666666666,0.6620689655172414,58.0,0.6857988303970902,3,default,gbdt
9,0.3,random,0.8270927269162909,0.6322188449848024,0.21465428276573786,0.26443768996960487,25504,0.18816656210790464,313,94,62,32,0.6595744680851063,0.6485623003194888,62.0,0.6929234726358631,3,default,gbdt
10,0.3,random,0.8255395683453237,0.6545961002785515,0.21739130434782608,0.30919220055710306,27798,0.18670407943017484,295,89,54,35,0.6067415730337079,0.6610169491525424,54.0,0.6804133187131758,3,default,gbdt
0,0.3,random,0.829,0.6923076923076923,0.4072398190045249,0.38461538461538464,5000,0.2196,0,0,0,0,0.0,0.0,0.0,0.0,4,default,gbdt
1,0.3,random,0.8261168384879725,0.6809815950920245,0.3557692307692308,0.3619631901840491,7271,0.20904964929170677,328,99,67,32,0.6767676767676768,0.6798780487804879,67.0,0.6735651554857425,4,default,gbdt
2,0.3,random,0.8402304871660555,0.6685714285714286,0.32142857142857145,0.33714285714285713,9545,0.20115243583027764,323,97,60,37,0.6185567010309279,0.6222910216718266,60.0,0.6809953551217284,4,default,gbdt
3,0.3,random,0.8219409282700422,0.6031746031746031,0.2472885032537961,0.20634920634920634,11846,0.1982947830491305,285,86,66,20,0.7674418604651163,0.7017543859649122,66.0,0.6787882871734018,4,default,gbdt
4,0.3,random,0.8296138859369465,0.6375,0.2797074954296161,0.275,14113,0.19421809679019345,333,100,68,32,0.68,0.6276276276276276,68.0,0.6820656962718091,4,default,gbdt
5,0.3,random,0.8342996643271284,0.6746031746031746,0.2694136291600634,0.3492063492063492,16383,0.19227247756821095,329,99,67,32,0.6767676767676768,0.6565349544072948,67.0,0.7001428094554257,4,default,gbdt
6,0.3,random,0.8283342260310659,0.6509803921568628,0.23119777158774374,0.30196078431372547,18669,0.189779848947453,306,92,59,33,0.6413043478260869,0.6274509803921569,59.0,0.6742048218805866,4,default,gbdt
7,0.3,random,0.833691243140062,0.6441947565543071,0.2222222222222222,0.2883895131086142,20951,0.18805784926733807,312,94,55,39,0.5851063829787234,0.6378205128205128,55.0,0.6716011624875583,4,default,gbdt
8,0.3,random,0.8271631510977184,0.6262626262626263,0.21184510250569477,0.25252525252525254,23226,0.18806509945750452,322,97,61,36,0.6288659793814433,0.7049689440993789,61.0,0.6868556246485504,4,default,gbdt
9,0.3,random,0.8369905956112853,0.6477987421383647,0.2224622030237581,0.29559748427672955,25520,0.18761755485893417,295,89,52,37,0.5842696629213483,0.6,52.0,0.6778583646060328,4,default,gbdt
10,0.3,random,0.833153541891406,0.6341463414634146,0.2047244094488189,0.2682926829268293,27810,0.18669543329737504,300,90,60,30,0.6666666666666666,0.7166666666666667,60.0,0.6743623908822214,4,default,gbdt
0,0.5,random,0.823,0.680327868852459,0.3755656108597285,0.36065573770491804,5000,0.2226,0,0,0,0,0.0,0.0,0.0,0.0,0,default,gbdt
1,0.5,random,0.8387755102040816,0.6474358974358975,0.3568904593639576,0.2948717948717949,7347,0.20974547434326937,306,153,97,56,0.6339869281045751,0.6535947712418301,97.0,0.6907983017387546,0,default,gbdt
2,0.5,random,0.8304997424008244,0.6855670103092784,0.3316708229426434,0.3711340206185567,9703,0.20828609708337628,288,144,103,41,0.7152777777777778,0.6875,103.0,0.6772329300849841,0,default,gbdt
3,0.5,random,0.8186721991701245,0.7014925373134329,0.2722007722007722,0.40298507462686567,12049,0.20358535978089468,308,154,96,58,0.6233766233766234,0.6558441558441559,96.0,0.6885321916308181,0,default,gbdt
4,0.5,random,0.8204861111111111,0.6867924528301886,0.29545454545454547,0.37358490566037733,14397,0.20427866916718762,305,153,111,42,0.7254901960784313,0.6786885245901639,111.0,0.6851575380220826,0,default,gbdt
5,0.5,random,0.832388905457799,0.705685618729097,0.30802919708029197,0.411371237458194,16761,0.2018972614999105,272,136,92,44,0.6764705882352942,0.6801470588235294,92.0,0.6741241056541578,0,default,gbdt
6,0.5,random,0.8236986659691342,0.6776315789473685,0.26342710997442453,0.35526315789473684,19114,0.19964423982421262,294,147,99,48,0.673469387755102,0.6802721088435374,99.0,0.6781744012247553,0,default,gbdt
7,0.5,random,0.8217614165890028,0.6568047337278107,0.25487944890929964,0.3136094674556213,21457,0.19839679358717435,315,158,106,52,0.6708860759493671,0.6666666666666666,106.0,0.6806498402829955,0,default,gbdt
8,0.5,random,0.8247271200671704,0.6684073107049608,0.26556016597510373,0.3368146214099217,23820,0.19798488664987404,274,137,91,46,0.6642335766423357,0.6897810218978102,91.0,0.6860168643262489,0,default,gbdt
9,0.5,random,0.8251146788990825,0.6632390745501285,0.2476007677543186,0.3264781491002571,26160,0.19789755351681956,321,161,107,54,0.6645962732919255,0.6417445482866043,107.0,0.6859516152499797,0,default,gbdt
10,0.5,random,0.8254385964912281,0.6855791962174941,0.2517361111111111,0.37115839243498816,28499,0.19765605810730202,322,161,113,48,0.7018633540372671,0.6863354037267081,113.0,0.6779233645483594,0,default,gbdt
0,0.5,random,0.801,0.5899280575539568,0.36607142857142855,0.17985611510791366,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,1,default,gbdt
1,0.5,random,0.7922343324250681,0.660377358490566,0.2949438202247191,0.32075471698113206,7339,0.21842212835536176,322,161,104,57,0.6459627329192547,0.6708074534161491,104.0,0.6683680392713773,1,default,gbdt
2,0.5,random,0.8215575038679732,0.6609195402298851,0.2860696517412935,0.3218390804597701,9695,0.21041774110366168,289,145,95,50,0.6551724137931034,0.6608996539792388,95.0,0.6939163263989188,1,default,gbdt
3,0.5,random,0.8134328358208955,0.6818181818181818,0.2830188679245283,0.36363636363636365,12056,0.20537491705374916,279,140,95,45,0.6785714285714286,0.6881720430107527,95.0,0.6753020042635338,1,default,gbdt
4,0.5,random,0.8230395558639834,0.6425855513307985,0.28888888888888886,0.28517110266159695,14410,0.20097154753643304,293,147,99,48,0.673469387755102,0.6757679180887372,99.0,0.6822938991614527,1,default,gbdt
5,0.5,random,0.8308977035490606,0.65,0.2968036529680365,0.3,16762,0.19937954897983534,296,148,100,48,0.6756756756756757,0.7027027027027027,100.0,0.6718539174640152,1,default,gbdt
6,0.5,random,0.8274058577405857,0.6565349544072948,0.28309305373525556,0.3130699088145897,19118,0.19829480071137148,288,144,97,47,0.6736111111111112,0.6701388888888888,97.0,0.6671185778516713,1,default,gbdt
7,0.5,random,0.8268468888371009,0.6867816091954023,0.27376861397479957,0.3735632183908046,21453,0.19848039901179323,330,165,113,52,0.6848484848484848,0.6757575757575758,113.0,0.6841723932783109,1,default,gbdt
8,0.5,random,0.8300777147658055,0.6674937965260546,0.2849576271186441,0.3349875930521092,23801,0.19835301037771522,305,153,100,53,0.6535947712418301,0.639344262295082,100.0,0.6829109407352271,1,default,gbdt
9,0.5,random,0.8371870819797439,0.6526806526806527,0.28484231943031535,0.30536130536130535,26163,0.19863929977449069,276,138,99,39,0.717391304347826,0.7028985507246377,99.0,0.682994692344452,1,default,gbdt
10,0.5,random,0.8293581199579095,0.6325167037861915,0.2600732600732601,0.2650334075723831,28510,0.19726411785338477,307,154,95,59,0.6168831168831169,0.6482084690553745,95.0,0.6789453372393233,1,default,gbdt
0,0.5,random,0.826,0.6614173228346457,0.39069767441860465,0.3228346456692913,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,gbdt
1,0.5,random,0.8258503401360544,0.6370370370370371,0.2935153583617747,0.2740740740740741,7348,0.21271094175285793,304,152,101,51,0.6644736842105263,0.6842105263157895,101.0,0.7110262373163854,2,default,gbdt
2,0.5,random,0.833676622039135,0.696969696969697,0.2963917525773196,0.3939393939393939,9710,0.20463439752832133,277,139,94,45,0.6762589928057554,0.6534296028880866,94.0,0.6909759136515655,2,default,gbdt
3,0.5,random,0.833264205723766,0.7130044843049327,0.3199195171026157,0.4260089686098655,12053,0.20384966398407037,314,157,109,48,0.6942675159235668,0.7165605095541401,109.0,0.6865626848647532,2,default,gbdt
4,0.5,random,0.8333333333333334,0.7350427350427351,0.29152542372881357,0.4700854700854701,14398,0.20301430754271427,311,156,114,42,0.7307692307692307,0.6977491961414791,114.0,0.6830189857329508,2,default,gbdt
5,0.5,random,0.8266189197254551,0.6964980544747081,0.2624633431085044,0.39299610894941633,16755,0.19934347955834078,286,143,85,58,0.5944055944055944,0.6468531468531469,85.0,0.683343861280779,2,default,gbdt
6,0.5,random,0.8229602510460251,0.6719242902208202,0.27099236641221375,0.3438485804416404,19119,0.19885977300067995,273,137,85,52,0.6204379562043796,0.6666666666666666,85.0,0.6788507166292925,2,default,gbdt
7,0.5,random,0.8360503027480205,0.658753709198813,0.27373612823674476,0.31750741839762614,21466,0.19789434454486163,306,153,105,48,0.6862745098039216,0.6699346405228758,105.0,0.6752885493699592,2,default,gbdt
