iteration,exploration_rate,ranking_strategy,accuracy,precision,recall,kickout,training_set_size,training_default_rate,n_rejects_total,n_explored,n_explored_defaulted,n_explored_repaid,exploration_default_rate,reject_default_rate,exploration_cost,explored_risk_mean,run,dataset,model
6,0.1,most_risky,0.7855817159826068,0.6431924882629108,0.03337799975636496,0.2863849765258216,188580,0.21846431222823204,518,52,38,14,0.7307692307692307,0.5965250965250966,38.0,0.6354309058135121,0,lendingclub_imb77,gbdt
7,0.1,most_risky,0.7870654579199087,0.6169772256728778,0.03288457294195542,0.23395445134575568,210133,0.21857585433987045,444,45,31,14,0.6888888888888889,0.5855855855855856,31.0,0.6487127807103599,0,lendingclub_imb77,gbdt
8,0.1,most_risky,0.7845964556306257,0.6098130841121495,0.02591085078923856,0.21962616822429906,231631,0.21814869339596168,505,51,32,19,0.6274509803921569,0.5821782178217821,32.0,0.6426579046275892,0,lendingclub_imb77,gbdt
9,0.1,most_risky,0.7864789066203192,0.583969465648855,0.028075970272502065,0.16793893129770993,253160,0.21801627429293727,471,48,30,18,0.625,0.6305732484076433,30.0,0.6299867697259904,0,lendingclub_imb77,gbdt
10,0.1,most_risky,0.7845285766290498,0.5800376647834274,0.02583242472532081,0.160075329566855,274698,0.21820690358138756,461,47,27,20,0.574468085106383,0.5574837310195228,27.0,0.6450722676939512,0,lendingclub_imb77,gbdt
0,0.1,most_risky,0.7815,0.5657894736842105,0.08046407185628743,0.13157894736842105,60000,0.22658333333333333,0,0,0,0,0.0,0.0,0.0,0.0,1,lendingclub_imb77,gbdt
1,0.1,most_risky,0.7821277118800319,0.5526315789473685,0.05277855347668249,0.10526315789473684,81352,0.22353476251352147,667,67,43,24,0.6417910447761194,0.5487256371814093,43.0,0.6669120293127584,1,lendingclub_imb77,gbdt
2,0.1,most_risky,0.7822659139575627,0.5417721518987342,0.04748169514089195,0.08354430379746836,102737,0.22034904659470297,630,63,44,19,0.6984126984126984,0.5492063492063493,44.0,0.6564196959589047,1,lendingclub_imb77,gbdt
3,0.1,most_risky,0.7814462876469641,0.6058201058201058,0.041575889615105305,0.21164021164021163,124177,0.22017764964526443,569,57,38,19,0.6666666666666666,0.5536028119507909,38.0,0.6643581779758981,1,lendingclub_imb77,gbdt
4,0.1,most_risky,0.7851551771491349,0.6197530864197531,0.03949645948072384,0.23950617283950618,145640,0.21932848118648723,544,55,39,16,0.7090909090909091,0.5551470588235294,39.0,0.632551914640054,1,lendingclub_imb77,gbdt
5,0.1,most_risky,0.7845389816310656,0.5864485981308412,0.03449697636063771,0.17289719626168223,167128,0.21877842132975922,516,52,29,23,0.5576923076923077,0.5678294573643411,29.0,0.6368007844589023,1,lendingclub_imb77,gbdt
6,0.1,most_risky,0.7826282866836302,0.6308068459657702,0.031054405392392875,0.2616136919315403,188636,0.2183835535104646,494,50,34,16,0.68,0.5850202429149798,34.0,0.6382592734256106,1,lendingclub_imb77,gbdt
7,0.1,most_risky,0.782242523731354,0.6143790849673203,0.0304601425793908,0.22875816993464052,210161,0.21831833689409547,475,48,30,18,0.625,0.5915789473684211,30.0,0.6420273865896733,1,lendingclub_imb77,gbdt
8,0.1,most_risky,0.7830506279943027,0.5768500948766604,0.029998026445628576,0.15370018975332067,231687,0.21820386987616913,474,48,31,17,0.6458333333333334,0.6244725738396625,31.0,0.645497753297261,1,lendingclub_imb77,gbdt
9,0.1,most_risky,0.7840143779748385,0.6,0.02745311225876597,0.2,253165,0.2181857681749057,527,53,38,15,0.7169811320754716,0.5635673624288425,38.0,0.6336206763741202,1,lendingclub_imb77,gbdt
10,0.1,most_risky,0.7822050712634472,0.6096579476861167,0.02509524598310419,0.2193158953722334,274683,0.21818241390985244,483,49,31,18,0.6326530612244898,0.6024844720496895,31.0,0.6453448095063771,1,lendingclub_imb77,gbdt
0,0.1,most_risky,0.7783333333333333,0.5588235294117647,0.06342729970326409,0.11764705882352941,60000,0.2216,0,0,0,0,0.0,0.0,0.0,0.0,2,lendingclub_imb77,gbdt
1,0.1,most_risky,0.7801853784298078,0.5971223021582733,0.04566712517193948,0.19424460431654678,81454,0.21970682839394015,554,56,34,22,0.6071428571428571,0.5379061371841155,34.0,0.6502270920265663,2,lendingclub_imb77,gbdt
2,0.1,most_risky,0.7814685314685315,0.6258278145695364,0.04130244755244755,0.25165562913907286,102959,0.21942715061335094,497,50,31,19,0.62,0.5553319919517102,31.0,0.6348862277293943,2,lendingclub_imb77,gbdt
3,0.1,most_risky,0.7801751848280296,0.5670391061452514,0.036782025729298784,0.1340782122905028,124437,0.21861664938884737,527,53,35,18,0.660377358490566,0.5977229601518027,35.0,0.651943164664341,2,lendingclub_imb77,gbdt
4,0.1,most_risky,0.7831345942982456,0.5403050108932462,0.038956958843858,0.08061002178649238,145920,0.21817434210526315,522,53,35,18,0.660377358490566,0.5842911877394636,35.0,0.6376601932038989,2,lendingclub_imb77,gbdt
5,0.1,most_risky,0.7828931644359465,0.5921052631578947,0.030666484939348506,0.18421052631578946,167357,0.21760069790925984,573,58,37,21,0.6379310344827587,0.581151832460733,37.0,0.6378286729940904,2,lendingclub_imb77,gbdt
6,0.1,most_risky,0.7837365662554926,0.5531400966183575,0.027879230581933284,0.10628019323671498,188886,0.21735861842592888,470,47,25,22,0.5319148936170213,0.5787234042553191,25.0,0.640696622048065,2,lendingclub_imb77,gbdt
7,0.1,most_risky,0.7826200603569137,0.6063569682151589,0.026854358419057932,0.21271393643031786,210411,0.21787359025906441,475,48,30,18,0.625,0.5810526315789474,30.0,0.6323456363046865,2,lendingclub_imb77,gbdt
8,0.1,most_risky,0.781499924551079,0.6077481840193705,0.024547677261613693,0.21549636803874092,231944,0.21801383092470597,466,47,33,14,0.7021276595744681,0.6094420600858369,33.0,0.6262765898277762,2,lendingclub_imb77,gbdt
9,0.1,most_risky,0.7827587567055854,0.6007677543186181,0.02814748201438849,0.20153550863723607,253518,0.21867086360731783,420,42,31,11,0.7380952380952381,0.6214285714285714,31.0,0.6321923253145981,2,lendingclub_imb77,gbdt
10,0.1,most_risky,0.7811102628421857,0.5911708253358925,0.02537694652714839,0.18234165067178504,275070,0.21848256807358127,445,45,29,16,0.6444444444444445,0.5662921348314607,29.0,0.6277747595023327,2,lendingclub_imb77,gbdt
0,0.1,most_risky,0.7776666666666666,0.526813880126183,0.062197392923649904,0.05362776025236593,60000,0.22273333333333334,0,0,0,0,0.0,0.0,0.0,0.0,3,lendingclub_imb77,gbdt
1,0.1,most_risky,0.7792646246393714,0.56973293768546,0.052703815536645625,0.1394658753709199,81451,0.2206111649949049,557,56,34,22,0.6071428571428571,0.5709156193895871,34.0,0.6470972701633999,3,lendingclub_imb77,gbdt
2,0.1,most_risky,0.7807626912800583,0.536741214057508,0.037037037037037035,0.07348242811501597,102925,0.21915958222006315,532,54,28,26,0.5185185185185185,0.5488721804511278,28.0,0.6471360624861666,3,lendingclub_imb77,gbdt
3,0.1,most_risky,0.7810641375984568,0.5877862595419847,0.04187058183795541,0.17557251908396945,124417,0.2187803917471085,512,52,34,18,0.6538461538461539,0.568359375,34.0,0.6540509716803253,3,lendingclub_imb77,gbdt
4,0.1,most_risky,0.784478327908172,0.5894206549118388,0.03678666876277315,0.17884130982367757,145925,0.2185574781565873,494,50,40,10,0.8,0.5951417004048583,40.0,0.6538790005490123,3,lendingclub_imb77,gbdt
5,0.1,most_risky,0.7852150537634408,0.601010101010101,0.03273277403383303,0.20202020202020202,167399,0.21813750380826646,532,54,33,21,0.6111111111111112,0.5733082706766918,33.0,0.6519281192347876,3,lendingclub_imb77,gbdt
6,0.1,most_risky,0.7793156376531611,0.6044568245125348,0.025790349417637273,0.20891364902506965,188931,0.21848717256564565,467,47,34,13,0.723404255319149,0.5653104925053534,34.0,0.6514470780975636,3,lendingclub_imb77,gbdt
7,0.1,most_risky,0.7801164033733222,0.6174863387978142,0.02419182187968315,0.23497267759562843,210474,0.21837851706148978,455,46,36,10,0.782608695652174,0.5824175824175825,36.0,0.6401016102919691,3,lendingclub_imb77,gbdt
8,0.1,most_risky,0.7844121703154628,0.6275862068965518,0.026986951364175563,0.25517241379310346,232040,0.21875538700224098,429,43,28,15,0.6511627906976745,0.6060606060606061,28.0,0.6348654698018185,3,lendingclub_imb77,gbdt
9,0.1,most_risky,0.7830330034304641,0.6036960985626283,0.026472177201512695,0.20739219712525667,253609,0.2189591063408633,426,43,29,14,0.6744186046511628,0.6197183098591549,29.0,0.624902519851282,3,lendingclub_imb77,gbdt
10,0.1,most_risky,0.7838270034526622,0.615866388308977,0.02456900141584076,0.23173277661795408,275147,0.21863949089032408,461,47,36,11,0.7659574468085106,0.5878524945770065,36.0,0.6256417937794057,3,lendingclub_imb77,gbdt
0,0.1,most_risky,0.7716666666666666,0.5641025641025641,0.06330935251798561,0.1282051282051282,60000,0.22443333333333335,0,0,0,0,0.0,0.0,0.0,0.0,4,lendingclub_imb77,gbdt
1,0.1,most_risky,0.7836311168416529,0.5643835616438356,0.057686922430691685,0.12876712328767123,81435,0.22136673420519432,575,58,37,21,0.6379310344827587,0.5721739130434783,37.0,0.6811589043254448,4,lendingclub_imb77,gbdt
2,0.1,most_risky,0.7810009718172983,0.6,0.045236013986013984,0.2,102896,0.22046532421085369,546,55,35,20,0.6363636363636364,0.6007326007326007,35.0,0.6664992641938788,4,lendingclub_imb77,gbdt
3,0.1,most_risky,0.7815828610474698,0.6135135135135135,0.04113809351214208,0.22702702702702704,124395,0.2202178544153704,504,51,29,22,0.5686274509803921,0.5892857142857143,29.0,0.6538383982734732,4,lendingclub_imb77,gbdt
4,0.1,most_risky,0.7850608189138256,0.5846501128668171,0.0408002520478891,0.16930022573363432,145921,0.2195160395008258,474,48,31,17,0.6458333333333334,0.5590717299578059,31.0,0.6463043495851598,4,lendingclub_imb77,gbdt
5,0.1,most_risky,0.7829540703577614,0.5717488789237668,0.03477905073649754,0.14349775784753363,167429,0.2189943199804096,494,50,35,15,0.7,0.5748987854251012,35.0,0.6359895570044217,4,lendingclub_imb77,gbdt
6,0.1,most_risky,0.784587699798878,0.5686695278969958,0.032301316431009267,0.13733905579399142,188938,0.21859022536493453,493,50,38,12,0.76,0.5841784989858012,38.0,0.6507048160391927,4,lendingclub_imb77,gbdt
7,0.1,most_risky,0.7856837403782191,0.6053215077605322,0.029947345326897763,0.2106430155210643,210458,0.21863269630995258,480,48,32,16,0.6666666666666666,0.6,32.0,0.6497893346119312,4,lendingclub_imb77,gbdt
8,0.1,most_risky,0.7828842422935978,0.5853131749460043,0.0266968771549601,0.17062634989200864,231950,0.21886182366889415,512,52,34,18,0.6538461538461539,0.564453125,34.0,0.639496022622252,4,lendingclub_imb77,gbdt
9,0.1,most_risky,0.7826910181057947,0.5905511811023622,0.027002700270027002,0.18110236220472442,253507,0.21870796467158699,439,44,25,19,0.5681818181818182,0.6241457858769932,25.0,0.6409665649644356,4,lendingclub_imb77,gbdt
10,0.1,most_risky,0.7827643872468826,0.5724258289703316,0.02725610769486455,0.14485165794066318,275067,0.21844859616020823,436,44,31,13,0.7045454545454546,0.5665137614678899,31.0,0.6484112723600695,4,lendingclub_imb77,gbdt
0,0.15,most_risky,0.7825,0.5335051546391752,0.07852807283763277,0.06701030927835051,60000,0.22338333333333332,0,0,0,0,0.0,0.0,0.0,0.0,0,lendingclub_imb77,gbdt
1,0.15,most_risky,0.7814036381514258,0.522077922077922,0.05623950755456072,0.04415584415584416,81356,0.22133585722011898,702,106,66,40,0.6226415094339622,0.5270655270655271,66.0,0.6564085607134101,0,lendingclub_imb77,gbdt
2,0.15,most_risky,0.7821560614905624,0.5411471321695761,0.04810463311904234,0.08229426433915212,102776,0.22022651202615395,627,95,55,40,0.5789473684210527,0.5374800637958532,55.0,0.6479071665631659,0,lendingclub_imb77,gbdt
3,0.15,most_risky,0.7837283225365147,0.5820512820512821,0.041735613164184594,0.1641025641025641,124261,0.21951376538093206,550,83,60,23,0.7228915662650602,0.5745454545454546,60.0,0.6376708909180412,0,lendingclub_imb77,gbdt
4,0.15,most_risky,0.7879536255745352,0.5833333333333334,0.044714148834238264,0.16666666666666666,145766,0.21902912887779044,527,80,56,24,0.7,0.603415559772296,56.0,0.6334728936906391,0,lendingclub_imb77,gbdt
5,0.15,most_risky,0.7850584681640099,0.5833333333333334,0.03853034264483281,0.16666666666666666,167183,0.2188320582834379,630,95,56,39,0.5894736842105263,0.5714285714285714,56.0,0.6434406243632643,0,lendingclub_imb77,gbdt
6,0.15,most_risky,0.7843854348863094,0.6075388026607539,0.03328069962346654,0.21507760532150777,188670,0.2185668097736789,548,83,58,25,0.6987951807228916,0.6058394160583942,58.0,0.638891456671198,0,lendingclub_imb77,gbdt
7,0.15,most_risky,0.787080201693464,0.6026365348399246,0.03531619026597506,0.20527306967984935,210220,0.21867567310436686,474,72,48,24,0.6666666666666666,0.5822784810126582,48.0,0.6291639484514219,0,lendingclub_imb77,gbdt
8,0.15,most_risky,0.7837307152875175,0.6162046908315565,0.028523489932885907,0.232409381663113,231723,0.2182562801275661,529,80,51,29,0.6375,0.5822306238185255,51.0,0.6275102520347428,0,lendingclub_imb77,gbdt
9,0.15,most_risky,0.7830730657611593,0.6104868913857678,0.029353502611201152,0.2209737827715356,253264,0.21814391307094574,484,73,43,30,0.589041095890411,0.6198347107438017,43.0,0.6164202255219354,0,lendingclub_imb77,gbdt
10,0.15,most_risky,0.7809515146002002,0.5919055649241147,0.028891266770927647,0.18381112984822934,274824,0.21837612435595144,462,70,36,34,0.5142857142857142,0.5346320346320347,36.0,0.626516432741848,0,lendingclub_imb77,gbdt
0,0.15,most_risky,0.7815,0.5657894736842105,0.08046407185628743,0.13157894736842105,60000,0.22658333333333333,0,0,0,0,0.0,0.0,0.0,0.0,1,lendingclub_imb77,gbdt
1,0.15,most_risky,0.7792112053077773,0.5358166189111748,0.05167173252279635,0.07163323782234957,81386,0.22371169488609835,667,101,65,36,0.6435643564356436,0.5487256371814093,65.0,0.6514819485814823,1,lendingclub_imb77,gbdt
2,0.15,most_risky,0.7863360077802091,0.58656330749354,0.05088545169244564,0.1731266149870801,102824,0.220862833579709,605,91,65,26,0.7142857142857143,0.5239669421487604,65.0,0.6386551016115225,1,lendingclub_imb77,gbdt
3,0.15,most_risky,0.7818759552731076,0.6094527363184079,0.04445654146252949,0.21890547263681592,124306,0.22073753479317168,554,84,58,26,0.6904761904761905,0.5577617328519856,58.0,0.6426414637164053,1,lendingclub_imb77,gbdt
4,0.15,most_risky,0.7825535126234907,0.6091127098321343,0.039502332814930013,0.2182254196642686,145760,0.21973106476399562,586,88,53,35,0.6022727272727273,0.5614334470989761,53.0,0.6334346517847006,1,lendingclub_imb77,gbdt
5,0.15,most_risky,0.7827997489014438,0.577639751552795,0.0380057212913772,0.15527950310559005,167265,0.21911936149224284,526,79,53,26,0.6708860759493671,0.5988593155893536,53.0,0.6245659671913133,1,lendingclub_imb77,gbdt
6,0.15,most_risky,0.7834860441713892,0.6239130434782608,0.03462002412545235,0.24782608695652175,188808,0.21877780602516841,482,73,50,23,0.684931506849315,0.5809128630705395,50.0,0.6314433636528594,1,lendingclub_imb77,gbdt
7,0.15,most_risky,0.7826190306401388,0.6011673151750972,0.033409017191047684,0.20233463035019456,210342,0.21862966026756425,492,74,44,30,0.5945945945945946,0.6138211382113821,44.0,0.6286279226626699,1,lendingclub_imb77,gbdt
8,0.15,most_risky,0.7801686035229943,0.5846994535519126,0.031198367188259305,0.16939890710382513,231903,0.2185094630082405,460,69,40,29,0.5797101449275363,0.6347826086956522,40.0,0.6338212668520302,1,lendingclub_imb77,gbdt
9,0.15,most_risky,0.7815989897794089,0.5866666666666667,0.027598566308243727,0.17333333333333334,253410,0.21845625665916893,524,79,53,26,0.6708860759493671,0.5877862595419847,53.0,0.6349432744564613,1,lendingclub_imb77,gbdt
10,0.15,most_risky,0.7843101598443382,0.5992578849721707,0.026988636363636364,0.19851576994434136,274955,0.21847211361859215,479,72,43,29,0.5972222222222222,0.5970772442588727,43.0,0.6289773123345108,1,lendingclub_imb77,gbdt
0,0.15,most_risky,0.7783333333333333,0.5588235294117647,0.06342729970326409,0.11764705882352941,60000,0.2216,0,0,0,0,0.0,0.0,0.0,0.0,2,lendingclub_imb77,gbdt
1,0.15,most_risky,0.7821071362827514,0.6040955631399317,0.049003322259136214,0.20819112627986347,81482,0.21982769200559632,554,84,50,34,0.5952380952380952,0.5379061371841155,50.0,0.6364584775764387,2,lendingclub_imb77,gbdt
2,0.15,most_risky,0.7790883937672929,0.5890804597701149,0.04443962714068936,0.1781609195402299,103004,0.2196128305696866,507,77,49,28,0.6363636363636364,0.5542406311637081,49.0,0.6299314723927413,2,lendingclub_imb77,gbdt
3,0.15,most_risky,0.780816965899506,0.587012987012987,0.04091238233164374,0.17402597402597403,124482,0.21877058530550603,558,84,58,26,0.6904761904761905,0.6057347670250897,58.0,0.6341673670827516,2,lendingclub_imb77,gbdt
4,0.15,most_risky,0.784266045619563,0.5765550239234449,0.03787521609303787,0.15311004784688995,145988,0.21834671342850098,525,79,50,29,0.6329113924050633,0.5885714285714285,50.0,0.6250829981164039,2,lendingclub_imb77,gbdt
5,0.15,most_risky,0.7841597755022838,0.6071428571428571,0.03483606557377049,0.21428571428571427,167482,0.21788013040207305,539,81,49,32,0.6049382716049383,0.5769944341372912,49.0,0.6236911249957918,2,lendingclub_imb77,gbdt
6,0.15,most_risky,0.7851399248796488,0.5978021978021978,0.033122260107160253,0.1956043956043956,189027,0.21762499537103167,479,72,47,25,0.6527777777777778,0.5991649269311065,47.0,0.6250930491286607,2,lendingclub_imb77,gbdt
7,0.15,most_risky,0.7830226760061736,0.6152304609218436,0.033178428617745594,0.23046092184368738,210571,0.2181924386548955,480,72,50,22,0.6944444444444444,0.5729166666666666,50.0,0.623756522603695,2,lendingclub_imb77,gbdt
8,0.15,most_risky,0.7823183472997135,0.6268041237113402,0.02972233085647243,0.2536082474226804,232104,0.21834177782373418,493,74,51,23,0.6891891891891891,0.5943204868154158,51.0,0.6269110622248112,2,lendingclub_imb77,gbdt
9,0.15,most_risky,0.7809007588449788,0.605683836589698,0.030351579884290165,0.2113676731793961,253674,0.21895819043339088,450,68,48,20,0.7058823529411765,0.6266666666666667,48.0,0.6235564940928902,2,lendingclub_imb77,gbdt
10,0.15,most_risky,0.7812897366030881,0.5724508050089445,0.026400462008085143,0.1449016100178891,275250,0.2188047229791099,443,67,43,24,0.6417910447761194,0.5530474040632054,43.0,0.6187720355628298,2,lendingclub_imb77,gbdt
0,0.15,most_risky,0.7776666666666666,0.526813880126183,0.062197392923649904,0.05362776025236593,60000,0.22273333333333334,0,0,0,0,0.0,0.0,0.0,0.0,3,lendingclub_imb77,gbdt
1,0.15,most_risky,0.7806210112911144,0.5970588235294118,0.05575391375995606,0.19411764705882353,81479,0.2207685415874029,557,84,53,31,0.6309523809523809,0.5709156193895871,53.0,0.6353451330577919,3,lendingclub_imb77,gbdt
2,0.15,most_risky,0.7824483059897097,0.5833333333333334,0.04927408710954685,0.16666666666666666,103008,0.21950722273998136,498,75,45,30,0.6,0.5502008032128514,45.0,0.6314928141630668,3,lendingclub_imb77,gbdt
3,0.15,most_risky,0.7792812688215218,0.565989847715736,0.04018742115696522,0.1319796954314721,124521,0.21908754346656387,517,78,50,28,0.6410256410256411,0.5802707930367504,50.0,0.6418556529876155,3,lendingclub_imb77,gbdt
4,0.15,most_risky,0.7838439157966798,0.5939849624060151,0.03708920187793427,0.18796992481203006,146075,0.21894232414855383,469,71,53,18,0.7464788732394366,0.5948827292110874,53.0,0.6352603231810158,3,lendingclub_imb77,gbdt
5,0.15,most_risky,0.783606361710381,0.58719646799117,0.036284272268449054,0.17439293598233996,167561,0.2185472753206295,549,83,57,26,0.6867469879518072,0.5719489981785064,57.0,0.6403571457779803,3,lendingclub_imb77,gbdt
6,0.15,most_risky,0.7815003834254436,0.6238532110091743,0.032493131047664554,0.24770642201834864,189083,0.2188298260552244,506,76,55,21,0.7236842105263158,0.575098814229249,55.0,0.6414444026422537,3,lendingclub_imb77,gbdt
7,0.15,most_risky,0.7825994065281899,0.6059907834101382,0.028432432432432434,0.2119815668202765,210623,0.21869406475076322,485,73,46,27,0.6301369863013698,0.5649484536082474,46.0,0.625257092965713,3,lendingclub_imb77,gbdt
8,0.15,most_risky,0.7814242952817796,0.6336633663366337,0.031113271754982984,0.26732673267326734,232184,0.21909347758674155,461,70,47,23,0.6714285714285714,0.5813449023861171,47.0,0.6322412866956276,3,lendingclub_imb77,gbdt
9,0.15,most_risky,0.781179808488001,0.6257197696737045,0.02901130194891875,0.2514395393474088,253768,0.2192908483339113,434,66,48,18,0.7272727272727273,0.631336405529954,48.0,0.620448406461416,3,lendingclub_imb77,gbdt
10,0.15,most_risky,0.7819509271535207,0.6245421245421245,0.028084335364849285,0.2490842490842491,275305,0.2189607889431721,489,74,54,20,0.7297297297297297,0.5828220858895705,54.0,0.6252948027719336,3,lendingclub_imb77,gbdt
0,0.15,most_risky,0.7716666666666666,0.5641025641025641,0.06330935251798561,0.1282051282051282,60000,0.22443333333333335,0,0,0,0,0.0,0.0,0.0,0.0,4,lendingclub_imb77,gbdt
1,0.15,most_risky,0.7802737371877494,0.5608465608465608,0.05846662989520132,0.12169312169312169,81464,0.221459785917706,575,87,51,36,0.5862068965517241,0.5721739130434783,51.0,0.6635796576682316,4,lendingclub_imb77,gbdt
2,0.15,most_risky,0.7797590127295695,0.6055555555555555,0.04729876328921675,0.2111111111111111,102910,0.2207074142454572,596,90,61,29,0.6777777777777778,0.5704697986577181,61.0,0.6427283418230716,4,lendingclub_imb77,gbdt
3,0.15,most_risky,0.7813944143058067,0.5745721271393643,0.042719505544446465,0.1491442542787286,124421,0.22037276665514663,519,78,45,33,0.5769230769230769,0.6088631984585742,45.0,0.6378148291764226,4,lendingclub_imb77,gbdt
4,0.15,most_risky,0.7835782550611448,0.5776805251641138,0.04132102050399124,0.15536105032822758,145963,0.2196310023773148,483,73,45,28,0.6164383561643836,0.5755693581780539,45.0,0.6391722671200262,4,lendingclub_imb77,gbdt
5,0.15,most_risky,0.7809012235153685,0.5776805251641138,0.035613112100364226,0.15536105032822758,167550,0.21926589077887199,430,65,48,17,0.7384615384615385,0.5837209302325581,48.0,0.6362848500882239,4,lendingclub_imb77,gbdt
6,0.15,most_risky,0.7840467440446289,0.5874439461883408,0.03177298083919476,0.17488789237668162,189112,0.2188967384407124,459,69,48,21,0.6956521739130435,0.5969498910675382,48.0,0.6401669110984283,4,lendingclub_imb77,gbdt
7,0.15,most_risky,0.785456616669831,0.6007984031936128,0.032928563614484194,0.20159680638722555,210677,0.2189702720277961,456,69,43,26,0.6231884057971014,0.6052631578947368,43.0,0.6285401326848664,4,lendingclub_imb77,gbdt
8,0.15,most_risky,0.7839269563719368,0.5888888888888889,0.03139190523198421,0.17777777777777778,232188,0.21920598825090012,519,78,55,23,0.7051282051282052,0.5722543352601156,55.0,0.6285067212135849,4,lendingclub_imb77,gbdt
9,0.15,most_risky,0.7809020867406254,0.5778611632270169,0.027495090162470988,0.15572232645403378,253744,0.21905148496122076,466,70,48,22,0.6857142857142857,0.6223175965665236,48.0,0.6299537458234038,4,lendingclub_imb77,gbdt
10,0.15,most_risky,0.7823173721196274,0.5782537067545305,0.0290490772159232,0.15650741350906094,275353,0.21882819508049667,404,61,42,19,0.6885245901639344,0.5693069306930693,42.0,0.6304122578094503,4,lendingclub_imb77,gbdt
0,0.2,most_risky,0.7825,0.5335051546391752,0.07852807283763277,0.06701030927835051,60000,0.22338333333333332,0,0,0,0,0.0,0.0,0.0,0.0,0,lendingclub_imb77,gbdt
1,0.2,most_risky,0.7853676515756496,0.5343915343915344,0.05738636363636364,0.06878306878306878,81391,0.2214864051307884,702,141,86,55,0.6099290780141844,0.5270655270655271,86.0,0.6441370989077269,0,lendingclub_imb77,gbdt
2,0.2,most_risky,0.7824713202411044,0.546242774566474,0.041934768138451296,0.09248554913294797,102859,0.2204571306351413,606,122,74,48,0.6065573770491803,0.5511551155115512,74.0,0.6295977495519417,0,lendingclub_imb77,gbdt
3,0.2,most_risky,0.784207353827607,0.6279683377308707,0.04353393085787452,0.2559366754617414,124423,0.21987092418604276,485,97,62,35,0.6391752577319587,0.5773195876288659,62.0,0.6232829494579537,0,lendingclub_imb77,gbdt
4,0.2,most_risky,0.7831746249229293,0.5435684647302904,0.04111738857501569,0.08713692946058091,145966,0.21942781195620897,512,103,71,32,0.6893203883495146,0.607421875,71.0,0.614359556890921,0,lendingclub_imb77,gbdt
5,0.2,most_risky,0.7841954366264484,0.5777777777777777,0.03916198822401753,0.15555555555555556,167417,0.21939229588393055,627,126,81,45,0.6428571428571429,0.5454545454545454,81.0,0.6256481933152641,0,lendingclub_imb77,gbdt
6,0.2,most_risky,0.7878146256252813,0.6266924564796905,0.039764359351988215,0.25338491295938104,188914,0.21915792371131837,569,114,79,35,0.6929824561403509,0.5852372583479789,79.0,0.6239725491911503,0,lendingclub_imb77,gbdt
7,0.2,most_risky,0.7865168539325843,0.5799648506151143,0.036351619299405155,0.15992970123022848,210482,0.21925390294657024,481,97,64,33,0.6597938144329897,0.577962577962578,64.0,0.6201842108521136,0,lendingclub_imb77,gbdt
8,0.2,most_risky,0.7852632486368828,0.6059602649006622,0.03626634958382877,0.2119205298013245,232004,0.2187634695953518,538,108,63,45,0.5833333333333334,0.5947955390334573,63.0,0.6246235820846111,0,lendingclub_imb77,gbdt
9,0.2,most_risky,0.7845507612211091,0.6,0.033131166832624244,0.2,253537,0.2186150344920071,524,105,63,42,0.6,0.6106870229007634,63.0,0.6154675125440479,0,lendingclub_imb77,gbdt
10,0.2,most_risky,0.7829698291530353,0.5636363636363636,0.030935550935550934,0.12727272727272726,275096,0.21878544217291418,492,99,54,45,0.5454545454545454,0.5528455284552846,54.0,0.6234267428404311,0,lendingclub_imb77,gbdt
0,0.2,most_risky,0.7815,0.5657894736842105,0.08046407185628743,0.13157894736842105,60000,0.22658333333333333,0,0,0,0,0.0,0.0,0.0,0.0,1,lendingclub_imb77,gbdt
1,0.2,most_risky,0.7782485875706214,0.5655737704918032,0.056572834107679694,0.13114754098360656,81419,0.22390351146538276,667,134,88,46,0.6567164179104478,0.5487256371814093,88.0,0.6407928890007357,1,lendingclub_imb77,gbdt
2,0.2,most_risky,0.7847769028871391,0.5891472868217055,0.050700466977985324,0.17829457364341086,102866,0.221044854470865,632,127,87,40,0.6850393700787402,0.5284810126582279,87.0,0.6304988754222952,1,lendingclub_imb77,gbdt
3,0.2,most_risky,0.7798013910666184,0.5683297180043384,0.047292418772563176,0.13665943600867678,124362,0.22098390183496566,571,115,79,36,0.6869565217391305,0.5516637478108581,79.0,0.6281848377570418,1,lendingclub_imb77,gbdt
4,0.2,most_risky,0.78389220325036,0.5789473684210527,0.04482056104058925,0.15789473684210525,145828,0.2199440436678827,608,122,73,49,0.5983606557377049,0.569078947368421,73.0,0.6262642448771955,1,lendingclub_imb77,gbdt
5,0.2,most_risky,0.782717820007171,0.5826086956521739,0.03647250952640174,0.16521739130434782,167336,0.21930726203566478,556,112,70,42,0.625,0.5953237410071942,70.0,0.623117391029538,1,lendingclub_imb77,gbdt
6,0.2,most_risky,0.7819952883877286,0.6071428571428571,0.03466059006956104,0.21428571428571427,188895,0.2189682098520342,492,99,63,36,0.6363636363636364,0.5792682926829268,63.0,0.618839854287399,1,lendingclub_imb77,gbdt
7,0.2,most_risky,0.7838274420372482,0.6221804511278195,0.03586132177681473,0.24436090225563908,210476,0.218903818012505,464,93,62,31,0.6666666666666666,0.6206896551724138,62.0,0.615823494934675,1,lendingclub_imb77,gbdt
